partition,clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
train,C,0.28556910157203674,0.7145681381225586,5.982676611893112e-07,0.44343918561935425,0.7216014862060547,0.17598970234394073,0.5510444045066833,0.6935251355171204,0.23644177615642548,0.6381427049636841,0.6939135789871216,0.25151577591896057,0.7338628768920898,0.6788796186447144,0.25872066617012024,0.46396636962890625,0.4185774326324463,0.22168207168579102,0.562760055065155,0.2888351380825043,0.25957784056663513,0.6613817811012268,0.27082499861717224,0.2817866802215576,0.7385313510894775,0.2885308265686035,0.2950025796890259,0.45957741141319275,0.39379748702049255,0.11400765180587769,0.5844319462776184,0.2150115668773651,0.13132423162460327,0.7050238847732544,0.22143012285232544,0.13793782889842987,0.7849171757698059,0.27820295095443726,0.15072894096374512,0.4636041522026062,0.3974398076534271,0.01206113025546074,0.5713156461715698,0.21930736303329468,0.023205596953630447,0.6930930614471436,0.21363022923469543,0.03821627423167229,0.7760094404220581,0.25647950172424316,0.0547172836959362,0.49653834104537964,0.43477076292037964,-0.0783727765083313,0.5917750597000122,0.29009243845939636,-0.06484552472829819,0.6827839612960815,0.26240554451942444,-0.044960781931877136,0.7515957355499268,0.27350133657455444,-0.027614900842308998
train,C,0.24560578167438507,0.6746721267700195,6.83793018652068e-07,0.3892010450363159,0.6804146766662598,0.09186321496963501,0.4944896399974823,0.6441177129745483,0.0991005226969719,0.5849608182907104,0.6480934023857117,0.07807572185993195,0.670699954032898,0.6554344296455383,0.052008770406246185,0.42906829714775085,0.3805643618106842,0.03888259455561638,0.5862613320350647,0.2503657639026642,0.007919330149888992,0.6999690532684326,0.2698613405227661,-0.007588622625917196,0.7832162380218506,0.3143153786659241,-0.015496238134801388,0.42015618085861206,0.37437552213668823,-0.03762490674853325,0.6038317680358887,0.21782457828521729,-0.08297427743673325,0.73837810754776,0.263881653547287,-0.09770049154758453,0.8149659633636475,0.347796231508255,-0.09798464179039001,0.4218689203262329,0.4023430347442627,-0.10827989131212234,0.5884376764297485,0.23750072717666626,-0.13805414736270905,0.719001293182373,0.2603204846382141,-0.1320602148771286,0.7994791865348816,0.31946879625320435,-0.12091467529535294,0.44881671667099,0.4655323028564453,-0.1730024218559265,0.5770519971847534,0.33596354722976685,-0.18968941271305084,0.6758376955986023,0.3124547302722931,-0.1830044686794281,0.7468580007553101,0.32503676414489746,-0.17447766661643982
train,C,0.2870444655418396,0.718977689743042,1.0775623877634644e-06,0.452428936958313,0.7518452405929565,0.08481831848621368,0.5598584413528442,0.7177294492721558,0.10392095148563385,0.6579415202140808,0.7227112650871277,0.09054288268089294,0.7594637870788574,0.7191740870475769,0.0709691271185875,0.4891740083694458,0.3998945653438568,0.16043981909751892,0.6095173358917236,0.29492634534835815,0.1716589480638504,0.7113860845565796,0.29843267798423767,0.16019998490810394,0.7906581163406372,0.3374690115451813,0.14798720180988312,0.4715022146701813,0.3727935254573822,0.08914265036582947,0.612503707408905,0.24430695176124573,0.09050998091697693,0.7331230640411377,0.2701231837272644,0.06192401796579361,0.8135789036750793,0.3598426878452301,0.043417319655418396,0.4560367465019226,0.3682844936847687,0.015736306086182594,0.5899493098258972,0.22613699734210968,0.023261768743395805,0.7127946019172668,0.24345797300338745,0.01012465450912714,0.7986389398574829,0.30495524406433105,-0.0010945406975224614,0.4544241428375244,0.40203845500946045,-0.05539073795080185,0.5674855709075928,0.2700579762458801,-0.05022074282169342,0.6644630432128906,0.2519172728061676,-0.04981229826807976,0.7407534718513489,0.26780015230178833,-0.05101265385746956
train,C,0.3443495035171509,0.6295597553253174,3.5421152233539033e-07,0.41732582449913025,0.5653203129768372,0.13460834324359894,0.485223650932312,0.5007786750793457,0.1753660887479782,0.5256476998329163,0.4636572003364563,0.18531851470470428,0.5765920281410217,0.4233817458152771,0.18520961701869965,0.4861108064651489,0.3471921682357788,0.07982785999774933,0.5976043343544006,0.24509721994400024,0.06728501617908478,0.6909202933311462,0.20851513743400574,0.06326648592948914,0.7713581323623657,0.20274843275547028,0.060124471783638,0.4872279465198517,0.3503681719303131,-0.009767410345375538,0.6164572834968567,0.2268860638141632,-0.03393808379769325,0.7304975986480713,0.20040452480316162,-0.04497528076171875,0.8165674209594727,0.2132694572210312,-0.05192100256681442,0.49024274945259094,0.37727048993110657,-0.09094631671905518,0.6124510765075684,0.24422092735767365,-0.1133413091301918,0.7174085974693298,0.2148057222366333,-0.12381704896688461,0.7993471622467041,0.2145230621099472,-0.1324061155319214,0.502691924571991,0.41797149181365967,-0.16025693714618683,0.5857846736907959,0.31015801429748535,-0.18454383313655853,0.6579352617263794,0.2628312408924103,-0.19622184336185455,0.7178795337677002,0.24334433674812317,-0.20605234801769257
train,C,0.41984423995018005,0.4808698296546936,4.263076647248454e-08,0.4971303641796112,0.4219897985458374,0.19912773370742798,0.5555862784385681,0.35563743114471436,0.29448434710502625,0.6008396148681641,0.3162420988082886,0.3486211597919464,0.6489534378051758,0.27789610624313354,0.3989294171333313,0.5611817836761475,0.21022045612335205,0.25001442432403564,0.6516323685646057,0.19476523995399475,0.3094055950641632,0.7189557552337646,0.20273831486701965,0.3394972085952759,0.7719226479530334,0.2201695293188095,0.35533609986305237,0.5678678154945374,0.20954567193984985,0.153862863779068,0.675579845905304,0.18306082487106323,0.2013871818780899,0.7541500329971313,0.20529702305793762,0.22692570090293884,0.8097590804100037,0.23049917817115784,0.24435284733772278,0.5821358561515808,0.22405625879764557,0.06511050462722778,0.6853351593017578,0.19506093859672546,0.09978209435939789,0.7654445171356201,0.21214860677719116,0.13290216028690338,0.8219699263572693,0.23506571352481842,0.15412189066410065,0.6054195761680603,0.2543726861476898,-0.010711882263422012,0.6964740753173828,0.2192288637161255,0.012637877836823463,0.7617326378822327,0.21854613721370697,0.03706623613834381,0.8107839822769165,0.23153258860111237,0.05542723834514618
train,C,0.2537851929664612,0.5538345575332642,2.439094259898411e-06,0.3258281946182251,0.7038666009902954,-0.21749143302440643,0.42607223987579346,0.7506799697875977,-0.3418780267238617,0.5250285863876343,0.7738127112388611,-0.4100642800331116,0.6305578947067261,0.7947715520858765,-0.4745895564556122,0.3996696472167969,0.38529229164123535,-0.4036497473716736,0.5459311604499817,0.26197418570518494,-0.5176066160202026,0.6779508590698242,0.216273695230484,-0.5773770809173584,0.775863766670227,0.19444739818572998,-0.606784999370575,0.4061983823776245,0.29006218910217285,-0.3049604594707489,0.5712665319442749,0.1690935492515564,-0.41453561186790466,0.7135445475578308,0.1594334989786148,-0.4534189999103546,0.8130130171775818,0.17241962254047394,-0.4728184938430786,0.42451947927474976,0.2556462287902832,-0.2045399248600006,0.5712683200836182,0.1575102061033249,-0.2910231351852417,0.7001153230667114,0.1641547977924347,-0.3308793604373932,0.7953459620475769,0.1868906170129776,-0.35013577342033386,0.4464690387248993,0.24464645981788635,-0.11385898292064667,0.5554885268211365,0.18976546823978424,-0.17634570598602295,0.6427518129348755,0.18718761205673218,-0.2078436017036438,0.7163623571395874,0.20075181126594543,-0.2256571650505066
train,C,0.29224470257759094,0.6592329740524292,2.9754123715974856e-06,0.42029446363449097,0.719053328037262,-0.2628946304321289,0.5323667526245117,0.7078062295913696,-0.41679009795188904,0.6525530815124512,0.6672289371490479,-0.5067304372787476,0.7732172012329102,0.5898672342300415,-0.588373064994812,0.35802674293518066,0.4154605567455292,-0.4368208050727844,0.44347283244132996,0.22129032015800476,-0.5340694189071655,0.5676534175872803,0.13085950911045074,-0.5730476379394531,0.6600499749183655,0.08640129864215851,-0.5841208696365356,0.3339201509952545,0.359585165977478,-0.30539068579673767,0.4337027072906494,0.1537991613149643,-0.3894202709197998,0.5687024593353271,0.0852336436510086,-0.4057469367980957,0.6687871813774109,0.07502257823944092,-0.4091666638851166,0.3479408025741577,0.32889679074287415,-0.17480315268039703,0.42730069160461426,0.1554124504327774,-0.2362826019525528,0.549931526184082,0.09681522846221924,-0.2612915635108948,0.6446365118026733,0.0771944522857666,-0.271394282579422,0.37440142035484314,0.29801008105278015,-0.05782204866409302,0.44340795278549194,0.17005068063735962,-0.09194349497556686,0.5234651565551758,0.11877560615539551,-0.10904165357351303,0.5940942764282227,0.09698066115379333,-0.11812952905893326
train,C,0.195047527551651,0.7818266749382019,2.144320887964568e-06,0.4042375683784485,0.7726958394050598,0.09896960854530334,0.5596473813056946,0.7039996385574341,0.1146397516131401,0.6919569969177246,0.6888864040374756,0.08810930699110031,0.8242934942245483,0.6683557629585266,0.04863009229302406,0.42871081829071045,0.4110429286956787,0.1880217343568802,0.5204282999038696,0.2636048495769501,0.1956430971622467,0.6323328018188477,0.19794249534606934,0.17597496509552002,0.722515344619751,0.16819125413894653,0.14821912348270416,0.3942605257034302,0.39740511775016785,0.07878116518259048,0.5169751644134521,0.22485148906707764,0.06298383325338364,0.6561188101768494,0.16756916046142578,0.0015530503587797284,0.777822732925415,0.15006902813911438,-0.05022130161523819,0.37297487258911133,0.40274181962013245,-0.035017624497413635,0.49271929264068604,0.23067930340766907,-0.0648406445980072,0.633988618850708,0.17152264714241028,-0.11683619022369385,0.7465587854385376,0.14478027820587158,-0.15904489159584045,0.35355257987976074,0.4290383458137512,-0.14408597350120544,0.4719398319721222,0.2899167835712433,-0.17371895909309387,0.5848134756088257,0.23295092582702637,-0.2001093029975891,0.686534583568573,0.19736358523368835,-0.22661906480789185
train,C,0.2929397225379944,0.7532407641410828,3.0505354970955523e-06,0.42156660556793213,0.7930030822753906,-0.26925361156463623,0.5224767327308655,0.7573434114456177,-0.41135528683662415,0.6377121210098267,0.7111614346504211,-0.491716206073761,0.7506150603294373,0.6401166915893555,-0.5617133975028992,0.35246166586875916,0.4951912462711334,-0.38735127449035645,0.45052942633628845,0.3111627399921417,-0.4631168246269226,0.5766143798828125,0.23566660284996033,-0.4929843544960022,0.6786858439445496,0.20828373730182648,-0.5001190304756165,0.3280726969242096,0.4537559151649475,-0.25128743052482605,0.4326290190219879,0.2629931569099426,-0.3251807987689972,0.5738790035247803,0.2099658101797104,-0.34737178683280945,0.6853612661361694,0.2169492542743683,-0.3526216149330139,0.3372178375720978,0.4342300295829773,-0.11917001754045486,0.4166334867477417,0.27555689215660095,-0.1663239449262619,0.537402868270874,0.2312222570180893,-0.1947796642780304,0.6314725875854492,0.22621586918830872,-0.20777982473373413,0.3570338189601898,0.4199376702308655,-0.003608625615015626,0.4174419641494751,0.29828646779060364,-0.026233846321702003,0.49766287207603455,0.25421106815338135,-0.04560859873890877,0.569125235080719,0.2408123016357422,-0.05666830763220787
train,C,0.3233874440193176,0.7220022678375244,3.000283868459519e-06,0.43895453214645386,0.7649163007736206,-0.28854605555534363,0.5438011884689331,0.7353001832962036,-0.4387229084968567,0.6556470990180969,0.689212441444397,-0.5264188051223755,0.7587975263595581,0.6119223833084106,-0.6028257608413696,0.33904320001602173,0.476925253868103,-0.39993247389793396,0.4104333221912384,0.293116956949234,-0.4945293068885803,0.5419250130653381,0.226841002702713,-0.5410293936729431,0.6513736844062805,0.21248038113117218,-0.5586085915565491,0.3201623260974884,0.4313182234764099,-0.26420482993125916,0.3929866552352905,0.24316319823265076,-0.3573680520057678,0.5382916331291199,0.19398507475852966,-0.4007045030593872,0.6503137350082397,0.22367480397224426,-0.4188574552536011,0.33205610513687134,0.40742796659469604,-0.13558702170848846,0.38166847825050354,0.24942578375339508,-0.20097896456718445,0.5022138357162476,0.20602060854434967,-0.24641059339046478,0.5994756817817688,0.21250785887241364,-0.2690441906452179,0.35183894634246826,0.3938533663749695,-0.025163400918245316,0.39766886830329895,0.2714855670928955,-0.06773466616868973,0.47720953822135925,0.22529789805412292,-0.10120955854654312,0.5499218702316284,0.215756356716156,-0.11981302499771118
train,C,0.24563470482826233,0.5819039344787598,1.0498271763026423e-07,0.3184886872768402,0.48472559452056885,0.20808885991573334,0.3685174584388733,0.3970828056335449,0.2995222508907318,0.42065316438674927,0.33943846821784973,0.3439294397830963,0.4755401909351349,0.2918260991573334,0.3820817172527313,0.3284884989261627,0.2727866768836975,0.25915971398353577,0.4380352199077606,0.2190311849117279,0.315556138753891,0.5186163187026978,0.2016238421201706,0.3433826267719269,0.5816982388496399,0.19013375043869019,0.3546431064605713,0.33936017751693726,0.2720353901386261,0.14991630613803864,0.4627370238304138,0.2028186172246933,0.1882268339395523,0.5575578212738037,0.1915656179189682,0.20744039118289948,0.6261462569236755,0.19178995490074158,0.21799924969673157,0.3615323305130005,0.28438764810562134,0.04710971191525459,0.48364633321762085,0.2185492217540741,0.07299371808767319,0.5789594650268555,0.20539522171020508,0.0997130498290062,0.646686315536499,0.20697638392448425,0.11434910446405411,0.4036862552165985,0.31166204810142517,-0.04226822406053543,0.5149938464164734,0.252434641122818,-0.026102324947714806,0.594215989112854,0.23352672159671783,-0.007179856300354004,0.6563782095909119,0.23131045699119568,0.004484017379581928
train,C,0.2645464837551117,0.5271108746528625,1.2808823157683946e-06,0.4463918209075928,0.5770452618598938,0.05607587471604347,0.5709086060523987,0.5859642028808594,0.014442180283367634,0.6757891774177551,0.6439403295516968,-0.05455967038869858,0.8050100803375244,0.6727291941642761,-0.13529697060585022,0.5321393609046936,0.2472604513168335,-0.05692114681005478,0.6619030237197876,0.19937998056411743,-0.1480248123407364,0.7655565738677979,0.22182998061180115,-0.21284119784832,0.8477341532707214,0.26943352818489075,-0.26073870062828064,0.48257508873939514,0.24364124238491058,-0.15551882982254028,0.6303332448005676,0.17809206247329712,-0.26888349652290344,0.7592455148696899,0.20759400725364685,-0.3383045792579651,0.8592245578765869,0.2655998766422272,-0.3891896605491638,0.4417647123336792,0.2806748151779175,-0.2518068850040436,0.586688756942749,0.2059546709060669,-0.35567396879196167,0.7185296416282654,0.22780755162239075,-0.4034625291824341,0.8192204236984253,0.26696401834487915,-0.43454623222351074,0.41715988516807556,0.3543253242969513,-0.3416941165924072,0.5413491129875183,0.2826923131942749,-0.41914674639701843,0.646257758140564,0.2718925476074219,-0.45446547865867615,0.7270774841308594,0.27860361337661743,-0.48414602875709534
train,C,0.2802901268005371,0.691860020160675,5.843211283718119e-07,0.4583972692489624,0.6470648050308228,0.15674929320812225,0.5613669753074646,0.5858132243156433,0.19068555533885956,0.6483522057533264,0.5811640024185181,0.18484635651111603,0.7499992847442627,0.5725011825561523,0.17054414749145508,0.4681290090084076,0.2691037952899933,0.10445859283208847,0.6043189167976379,0.14221379160881042,0.09251825511455536,0.70722496509552,0.1593555063009262,0.08759582787752151,0.7847806215286255,0.21400418877601624,0.08258166164159775,0.45624879002571106,0.28820815682411194,-0.010567866265773773,0.61406010389328,0.13843423128128052,-0.03700631111860275,0.7333052158355713,0.16643348336219788,-0.04231793060898781,0.8206332921981812,0.20382548868656158,-0.042974911630153656,0.46211928129196167,0.34198129177093506,-0.11673836410045624,0.6122982501983643,0.20505291223526,-0.14139509201049805,0.7341408729553223,0.20672722160816193,-0.12556836009025574,0.815890908241272,0.22446995973587036,-0.11206439882516861,0.492050439119339,0.4251241087913513,-0.21162137389183044,0.6162206530570984,0.3118155896663666,-0.22901925444602966,0.7121568918228149,0.272483229637146,-0.21446701884269714,0.7858341932296753,0.25216910243034363,-0.20214669406414032
train,C,0.30839139223098755,0.6736084222793579,2.759531980700558e-06,0.3905388116836548,0.7580918073654175,-0.2687869369983673,0.47936350107192993,0.7747923731803894,-0.42734310030937195,0.5840081572532654,0.7684439420700073,-0.5232649445533752,0.7075737118721008,0.7404270172119141,-0.6151537895202637,0.4106563925743103,0.4705521762371063,-0.4625014662742615,0.5038770437240601,0.32342207431793213,-0.5885171890258789,0.6306113004684448,0.27009254693984985,-0.6586437225341797,0.7286859750747681,0.24940264225006104,-0.6951208114624023,0.41931915283203125,0.4081573188304901,-0.3427634537220001,0.539409875869751,0.24839997291564941,-0.4656599462032318,0.6816799640655518,0.2274150401353836,-0.5187101364135742,0.7773085236549377,0.25766122341156006,-0.5495690703392029,0.448169469833374,0.3829764127731323,-0.22398772835731506,0.5529760718345642,0.23533895611763,-0.3232489228248596,0.6772708892822266,0.22514620423316956,-0.3807849586009979,0.769110381603241,0.2521851062774658,-0.4129154682159424,0.4851348400115967,0.3618548810482025,-0.11801667511463165,0.5720666646957397,0.25929832458496094,-0.18641546368598938,0.656388521194458,0.24082814157009125,-0.22965291142463684,0.7291593551635742,0.2500038146972656,-0.2582490146160126
train,C,0.4265345633029938,0.4254010021686554,7.867898830227205e-07,0.527317225933075,0.3622966408729553,0.08791244029998779,0.6005513072013855,0.3047468662261963,0.08432289212942123,0.6608819961547852,0.26912370324134827,0.0640035942196846,0.7255482077598572,0.2526271939277649,0.032377250492572784,0.589663565158844,0.2037498950958252,-0.07300266623497009,0.6852290034294128,0.18780405819416046,-0.13960185647010803,0.7726114988327026,0.19874736666679382,-0.17557957768440247,0.8407605886459351,0.2339208573102951,-0.19842404127120972,0.5707437992095947,0.24257203936576843,-0.15152858197689056,0.6811561584472656,0.2018645852804184,-0.23745371401309967,0.7855509519577026,0.22383083403110504,-0.27158936858177185,0.8601357936859131,0.26358020305633545,-0.2935333847999573,0.5531357526779175,0.30428820848464966,-0.2175542563199997,0.6599101424217224,0.2511153221130371,-0.298618882894516,0.7605065107345581,0.26540407538414,-0.3268446922302246,0.8373416662216187,0.29227304458618164,-0.34156718850135803,0.5406753420829773,0.38237226009368896,-0.27039650082588196,0.6289249658584595,0.34698864817619324,-0.3371330499649048,0.7141193151473999,0.34037870168685913,-0.3644022047519684,0.7845500707626343,0.34236255288124084,-0.3835611045360565
train,C,0.29171624779701233,0.7216814160346985,3.043576725758612e-06,0.4159022867679596,0.7688591480255127,-0.2725622057914734,0.5332300066947937,0.7458844184875488,-0.41861411929130554,0.6568589806556702,0.722014307975769,-0.5021818280220032,0.7708882093429565,0.672066330909729,-0.5751807689666748,0.3544759154319763,0.4850793778896332,-0.4101628065109253,0.41546452045440674,0.2967604398727417,-0.5000526905059814,0.5382981896400452,0.21851933002471924,-0.5384492874145508,0.6389224529266357,0.1890081763267517,-0.5498515963554382,0.32511842250823975,0.43479520082473755,-0.27486249804496765,0.3994131088256836,0.23887236416339874,-0.36541512608528137,0.5451822876930237,0.17809279263019562,-0.39556780457496643,0.6567732095718384,0.19339029490947723,-0.40383052825927734,0.33094125986099243,0.4095744490623474,-0.14273719489574432,0.38729557394981384,0.2438027262687683,-0.2066696733236313,0.5146978497505188,0.19231876730918884,-0.24493560194969177,0.6165310144424438,0.19285757839679718,-0.2601211369037628,0.3479748070240021,0.3932567536830902,-0.026110824197530746,0.4078998565673828,0.26823872327804565,-0.06339965760707855,0.49801453948020935,0.21933630108833313,-0.0906669870018959,0.5789169669151306,0.20799194276332855,-0.1041431799530983
train,C,0.2828080356121063,0.7068285942077637,2.6193247322225943e-06,0.4181459844112396,0.7851316928863525,-0.2243504673242569,0.5401074886322021,0.779609203338623,-0.3534386456012726,0.6589974761009216,0.7544578313827515,-0.42498451471328735,0.7750834822654724,0.7025612592697144,-0.4867832362651825,0.4101432263851166,0.487857460975647,-0.38972049951553345,0.5220571756362915,0.3014398217201233,-0.4603368043899536,0.6491765379905701,0.2423734813928604,-0.47088029980659485,0.744080662727356,0.23492532968521118,-0.4609009027481079,0.3806804418563843,0.43191713094711304,-0.2681393027305603,0.507594883441925,0.24069038033485413,-0.3349130153656006,0.6470977067947388,0.20943386852741241,-0.3313739597797394,0.7475740909576416,0.23517943918704987,-0.3159485161304474,0.3821508288383484,0.403829962015152,-0.14404048025608063,0.48183879256248474,0.24212713539600372,-0.18857528269290924,0.6025984883308411,0.21565011143684387,-0.1990569531917572,0.6876801252365112,0.23060213029384613,-0.19611629843711853,0.39383333921432495,0.3845389485359192,-0.03079322539269924,0.4728981852531433,0.25997403264045715,-0.0511898398399353,0.552331268787384,0.22362150251865387,-0.05978010967373848,0.6197182536125183,0.2212119996547699,-0.06003228574991226
train,C,0.3033752739429474,0.6497402191162109,2.624304215714801e-06,0.3998727798461914,0.7405010461807251,-0.20183472335338593,0.5018283724784851,0.742550253868103,-0.30516505241394043,0.6115378141403198,0.7338535189628601,-0.35630011558532715,0.726980447769165,0.7110917568206787,-0.39803558588027954,0.457734614610672,0.4129631221294403,-0.3110336661338806,0.5981862545013428,0.26746872067451477,-0.3640650808811188,0.7218946814537048,0.262692928314209,-0.37447431683540344,0.802828311920166,0.28705310821533203,-0.3693077564239502,0.4465405344963074,0.35058099031448364,-0.20097452402114868,0.5950513482093811,0.2039560079574585,-0.261368989944458,0.7288990020751953,0.22907596826553345,-0.2723231613636017,0.8074519038200378,0.29382461309432983,-0.2688266336917877,0.45439064502716064,0.3340867757797241,-0.09088413417339325,0.5803163647651672,0.19898629188537598,-0.13083425164222717,0.7010105848312378,0.21788571774959564,-0.1556975394487381,0.7824848890304565,0.26348912715911865,-0.16503098607063293,0.47076472640037537,0.3302910029888153,0.00895900558680296,0.5708353519439697,0.23063509166240692,-0.011961382813751698,0.657177209854126,0.22194398939609528,-0.03087424859404564,0.7253276109695435,0.2410130500793457,-0.04054984077811241
train,C,0.21868896484375,0.6198175549507141,7.985696015566646e-07,0.37799277901649475,0.7127469778060913,0.10159651935100555,0.4860948622226715,0.7078310251235962,0.12345137447118759,0.5572839379310608,0.7555162906646729,0.11171460896730423,0.6407064199447632,0.8022179007530212,0.09009479731321335,0.49498605728149414,0.40035828948020935,0.10783012211322784,0.6162038445472717,0.3128609359264374,0.09799911826848984,0.7163494229316711,0.26487302780151367,0.07911325246095657,0.7992092967033386,0.2392880916595459,0.05773362144827843,0.4813499450683594,0.37336403131484985,0.012813732028007507,0.6198551654815674,0.26216769218444824,-0.007939510978758335,0.7366129159927368,0.2277137190103531,-0.04330014809966087,0.8261060118675232,0.22278590500354767,-0.07274076342582703,0.46390268206596375,0.3845796585083008,-0.08002801239490509,0.6050718426704407,0.27014005184173584,-0.10567191243171692,0.7140375971794128,0.23888498544692993,-0.13129451870918274,0.8020442128181458,0.2203463912010193,-0.1534939408302307,0.45257219672203064,0.4388474225997925,-0.16622182726860046,0.5651502013206482,0.34343433380126953,-0.19407863914966583,0.6474581956863403,0.3063567876815796,-0.20654024183750153,0.7162246704101562,0.2855662405490875,-0.21852241456508636
train,C,0.2273431122303009,0.7924017906188965,1.8568102859717328e-06,0.4438536763191223,0.7751243114471436,0.09594184160232544,0.5721591114997864,0.7043869495391846,0.08946511894464493,0.6974851489067078,0.678267240524292,0.03729866072535515,0.8345876336097717,0.6453801989555359,-0.027005953714251518,0.44112539291381836,0.3637734353542328,0.14571695029735565,0.5384987592697144,0.22680698335170746,0.10942573845386505,0.6650069355964661,0.19752074778079987,0.0590849332511425,0.7649996280670166,0.21702469885349274,0.016715295612812042,0.3928558826446533,0.3573507070541382,0.027090858668088913,0.5201683640480042,0.18602576851844788,-0.028483720496296883,0.6696310639381409,0.17287574708461761,-0.09394404292106628,0.7905095815658569,0.22450506687164307,-0.14139917492866516,0.36050474643707275,0.37349918484687805,-0.09751787036657333,0.4936228096485138,0.20211786031723022,-0.15155096352100372,0.6472471356391907,0.18630938231945038,-0.1864291876554489,0.7636674642562866,0.21548844873905182,-0.21025924384593964,0.3430293798446655,0.4247625768184662,-0.2191856950521469,0.47718343138694763,0.2773154079914093,-0.25741100311279297,0.5980996489524841,0.2308652698993683,-0.27143675088882446,0.6953215599060059,0.21949441730976105,-0.28526705503463745
train,C,0.33937811851501465,0.6212651133537292,2.29585657507414e-06,0.34836632013320923,0.6782939434051514,-0.20697425305843353,0.40052738785743713,0.6598216891288757,-0.32336947321891785,0.4707574248313904,0.6261133551597595,-0.3924565613269806,0.5489262342453003,0.5847383141517639,-0.4587700068950653,0.41798996925354004,0.37919965386390686,-0.3385673463344574,0.5412806272506714,0.241435706615448,-0.4532017111778259,0.6630125641822815,0.19216753542423248,-0.5261295437812805,0.756911039352417,0.17610223591327667,-0.5645719170570374,0.4633294641971588,0.3681837022304535,-0.2463044375181198,0.5950431227684021,0.26002275943756104,-0.34259310364723206,0.7156888246536255,0.2240971326828003,-0.3896264135837555,0.8072894215583801,0.2155132293701172,-0.41781097650527954,0.5037010312080383,0.3837486803531647,-0.1581672579050064,0.618625283241272,0.28435492515563965,-0.24397289752960205,0.7212765216827393,0.2490500956773758,-0.2946658134460449,0.8006795644760132,0.2406199723482132,-0.3208875358104706,0.540483295917511,0.40033480525016785,-0.07859060913324356,0.6307641267776489,0.33112412691116333,-0.1365639567375183,0.7037661671638489,0.29807454347610474,-0.16846847534179688,0.7641590237617493,0.28479617834091187,-0.18800048530101776
train,C,0.28769537806510925,0.5790045857429504,8.97739937499864e-07,0.39926499128341675,0.4767071306705475,0.12595131993293762,0.4658239483833313,0.3706115186214447,0.1324760764837265,0.5198549628257751,0.2966693639755249,0.10720323771238327,0.5793007612228394,0.22443825006484985,0.06684944778680801,0.4420384466648102,0.28599753975868225,-0.02738909237086773,0.5704774260520935,0.2102992832660675,-0.0975932702422142,0.6786292195320129,0.18202044069766998,-0.13477949798107147,0.7658652067184448,0.19162213802337646,-0.15792377293109894,0.4211239516735077,0.31886544823646545,-0.14033633470535278,0.5715686678886414,0.2127673625946045,-0.23363427817821503,0.7093663215637207,0.19507770240306854,-0.2708423435688019,0.8181779384613037,0.19473838806152344,-0.2912765443325043,0.40646257996559143,0.37451663613319397,-0.24174830317497253,0.5459538698196411,0.25557664036750793,-0.3315363824367523,0.6779271960258484,0.2319369614124298,-0.36198171973228455,0.7774165868759155,0.22317272424697876,-0.3751923739910126,0.4039786458015442,0.44503626227378845,-0.3280707597732544,0.526595950126648,0.34953975677490234,-0.3988637924194336,0.6378840208053589,0.3010134696960449,-0.42641809582710266,0.7262834310531616,0.2719264328479767,-0.44521304965019226
train,C,0.27536892890930176,0.7484371066093445,1.396630068484228e-06,0.4568972587585449,0.6967929601669312,0.12735533714294434,0.5639354586601257,0.6216587424278259,0.13695356249809265,0.6897779107093811,0.6153309345245361,0.10445583611726761,0.814478874206543,0.5961257219314575,0.05927002429962158,0.4092208743095398,0.3535408079624176,0.10615310072898865,0.5261560082435608,0.24022626876831055,0.08197207003831863,0.6389142870903015,0.20970489084720612,0.05735141411423683,0.7288873791694641,0.2272874116897583,0.03622111678123474,0.38222014904022217,0.36548250913619995,-0.009413465857505798,0.5076236128807068,0.21620987355709076,-0.049262724816799164,0.6479380130767822,0.19982662796974182,-0.07678122818470001,0.7587037086486816,0.22209879755973816,-0.09393992274999619,0.37530478835105896,0.3986465632915497,-0.1216401681303978,0.4939321279525757,0.24334391951560974,-0.1599494069814682,0.6371913552284241,0.21626318991184235,-0.1643901765346527,0.738298773765564,0.22427412867546082,-0.16489511728286743,0.39257484674453735,0.4521881937980652,-0.2256256490945816,0.503342866897583,0.3177962303161621,-0.25876641273498535,0.6078799962997437,0.2579307556152344,-0.2611607313156128,0.6864852905273438,0.22724664211273193,-0.2618953287601471
